Protocol,Flow.Duration,Tot.Fwd.Pkts,Tot.Bwd.Pkts,TotLen.Fwd.Pkts,Fwd.Pkt.Len.Min,Fwd.Pkt.Len.Std,Flow.Byts.s,Flow.Pkts.s,Flow.IAT.Mean,Flow.IAT.Std,Fwd.IAT.Min,Bwd.IAT.Tot,Bwd.IAT.Std,Bwd.IAT.Min,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,SYN.Flag.Cnt,RST.Flag.Cnt,URG.Flag.Cnt,CWR.Flag.Count,Fwd.Byts.b.Avg,Fwd.Pkts.b.Avg,Fwd.Blk.Rate.Avg,Bwd.Byts.b.Avg,Bwd.Pkts.b.Avg,Bwd.Blk.Rate.Avg,Subflow.Fwd.Byts,Fwd.Act.Data.Pkts,Fwd.Seg.Size.Min,Active.Std,Active.Min,Idle.Mean,Idle.Std,Label
6,2977,5,2,935,0,418.1447118,414175.3443,2351.36043,496.1666667,928.2203223,6,2368,0.0,2368,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1288,5,2,935,0,418.1447118,978260.8696,5434.782609,214.6666667,271.6414303,5,683,0.0,683,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1099,5,2,935,0,418.1447118,1112829.845,6369.426752,183.1666667,198.6589204,4,469,0.0,469,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1304,5,2,935,0,418.1447118,907975.4601,5368.09816,217.3333333,315.4841782,6,823,0.0,823,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,12959,5,2,935,0,418.1447118,92291.07184,540.1651362,2159.833333,5037.020922,7,12439,0.0,12439,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,16780,5,2,935,0,418.1447118,74255.06555,417.1632896,2796.666667,6552.732031,9,16169,0.0,16169,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,9720,5,2,935,0,418.1447118,125823.0453,720.1646091,1620.0,3699.271442,6,9167,0.0,9167,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,2549,5,2,935,0,418.1447118,499803.8446,2746.174971,424.8333333,590.1401246,7,1390,0.0,1390,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1212,5,2,935,0,418.1447118,1032178.218,5775.577558,202.0,246.4021104,6,624,0.0,624,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,17429,5,2,935,0,418.1447118,69252.39543,401.6294681,2904.833333,6864.927106,5,16916,0.0,16916,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1106,5,2,935,0,418.1447118,1069620.253,6329.113924,184.3333333,217.2424145,5,551,0.0,551,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1215,5,2,935,0,418.1447118,990123.4568,5761.316872,202.5,251.2653975,5,649,0.0,649,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1202,5,2,935,0,418.1447118,985024.9584,5823.627288,200.3333333,243.5181034,6,618,0.0,618,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1155,5,2,935,0,418.1447118,1077056.277,6060.606061,192.5,233.8381919,9,610,0.0,610,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,997,1,1,1460,1460,0.0,1464393.17953862,2006.01805416249,997.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,494,1,1,1460,1460,0.0,2955465.58704453,4048.58299595142,494.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,902,1,1,1460,1460,0.0,1618625.27716186,2217.29490022173,902.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,745,1,1,1460,1460,0.0,1959731.54362416,2684.56375838926,745.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,83,1,1,150,150,0.0,1807228.91566265,24096.3855421687,83.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,668,1,1,1460,1460,0.0,2185628.74251497,2994.0119760479,668.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,580,1,1,1460,1460,0.0,2517241.37931034,3448.27586206897,580.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,79,1,1,150,150,0.0,1898734.17721519,25316.4556962025,79.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,1016,1,1,1460,1460,0.0,1437007.87401575,1968.50393700787,1016.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,153,1,1,150,150,0.0,980392.156862745,13071.8954248366,153.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,870,1,1,1460,1460,0.0,1678160.91954023,2298.85057471264,870.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,576,1,1,1460,1460,0.0,2534722.22222222,3472.22222222222,576.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,638,1,1,1460,1460,0.0,2288401.2539185,3134.79623824451,638.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,121,1,1,150,150,0.0,1239669.4214876,16528.9256198347,121.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,735,1,1,1460,1460,0.0,1986394.55782313,2721.08843537415,735.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,126,1,1,150,150,0.0,1190476.19047619,15873.0158730159,126.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,603,1,1,1460,1460,0.0,2421227.1973466,3316.7495854063,603.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,188,1,1,150,150,0.0,797872.340425532,10638.2978723404,188.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,592,1,1,1460,1460,0.0,2466216.21621622,3378.37837837838,592.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,102,1,1,150,150,0.0,1470588.23529412,19607.8431372549,102.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,655,1,1,1460,1460,0.0,2229007.63358779,3053.43511450382,655.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,289,1,1,150,150,0.0,519031.141868512,6920.4152249135,289.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,228,1,1,150,150,0.0,657894.736842105,8771.9298245614,228.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,671,1,1,1460,1460,0.0,2175856.92995529,2980.6259314456,671.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,669,1,1,1460,1460,0.0,2182361.73393124,2989.53662182362,669.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,584,1,1,1460,1460,0.0,2500000.0,3424.65753424658,584.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,687,1,1,1460,1460,0.0,2125181.95050946,2911.20815138282,687.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,816,1,1,1460,1460,0.0,1789215.68627451,2450.98039215686,816.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,645,1,1,1460,1460,0.0,2263565.89147287,3100.77519379845,645.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,710,1,1,1460,1460,0.0,2056338.02816901,2816.9014084507,710.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,517,1,1,1460,1460,0.0,2823984.52611219,3868.47195357834,517.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,988,1,1,1460,1460,0.0,1477732.79352227,2024.29149797571,988.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,193,1,1,150,150,0.0,777202.07253886,10362.6943005181,193.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,708,1,1,1460,1460,0.0,2062146.89265537,2824.85875706215,708.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,245,1,1,150,150,0.0,612244.897959184,8163.26530612245,245.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,100,1,1,150,150,0.0,1500000.0,20000.0,100.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,924,1,1,1460,1460,0.0,1580086.58008658,2164.50216450216,924.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,98,1,1,150,150,0.0,1530612.24489796,20408.1632653061,98.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
17,9938,3,0,1256,395,33.501243758006,126383.578184745,301.871603944456,4969.0,380.423448278363,4700,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2,8,0.0,0,1611401187922230.0,0.0,1
6,205,1,1,150,150,0.0,731707.317073171,9756.09756097561,205.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,138,1,1,150,150,0.0,1086956.52173913,14492.7536231884,138.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,71,1,1,150,150,0.0,2112676.05633803,28169.014084507,71.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,647,1,1,1460,1460,0.0,2256568.77897991,3091.19010819165,647.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,148,1,1,150,150,0.0,1013513.51351351,13513.5135135135,148.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,64,1,1,150,150,0.0,2343750.0,31250.0,64.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,748,1,1,1460,1460,0.0,1951871.65775401,2673.79679144385,748.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,925,1,1,1460,1460,0.0,1578378.37837838,2162.16216216216,925.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,242,1,1,150,150,0.0,619834.710743802,8264.46280991735,242.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,483,1,1,1460,1460,0.0,3022774.32712215,4140.7867494824,483.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,108,1,1,150,150,0.0,1388888.88888889,18518.5185185185,108.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,1184,1,1,1460,1460,0.0,1233108.10810811,1689.18918918919,1184.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,76,1,1,150,150,0.0,1973684.21052632,26315.7894736842,76.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,127,1,1,150,150,0.0,1181102.36220472,15748.031496063,127.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,1491,1,1,1460,1460,0.0,979208.584842388,1341.38162307176,1491.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,836,1,1,1460,1460,0.0,1746411.48325359,2392.34449760765,836.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,646,1,1,1460,1460,0.0,2260061.91950464,3095.97523219814,646.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,152,1,1,150,150,0.0,986842.105263158,13157.8947368421,152.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,619,1,1,1460,1460,0.0,2358642.97253635,3231.01777059774,619.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,651,1,1,1460,1460,0.0,2242703.53302611,3072.19662058372,651.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,703,1,1,1460,1460,0.0,2076813.65576102,2844.95021337127,703.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,125,1,1,150,150,0.0,1200000.0,16000.0,125.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,626,1,1,1460,1460,0.0,2332268.37060703,3194.88817891374,626.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,89,1,1,150,150,0.0,1685393.25842697,22471.9101123596,89.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,965,1,1,1460,1460,0.0,1512953.36787565,2072.53886010363,965.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,644,1,1,1460,1460,0.0,2267080.74534161,3105.5900621118,644.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,117,1,1,150,150,0.0,1282051.28205128,17094.0170940171,117.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,756,1,1,1460,1460,0.0,1931216.93121693,2645.50264550265,756.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1256,1,1,1460,1460,0.0,1162420.38216561,1592.35668789809,1256.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,617,1,1,1460,1460,0.0,2366288.49270664,3241.49108589951,617.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,582,1,1,1460,1460,0.0,2508591.0652921,3436.42611683849,582.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,180,1,1,150,150,0.0,833333.333333333,11111.1111111111,180.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,573,1,1,1460,1460,0.0,2547993.01919721,3490.40139616056,573.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,118,1,1,150,150,0.0,1271186.44067797,16949.1525423729,118.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,658,1,1,1460,1460,0.0,2218844.98480243,3039.51367781155,658.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,665,1,1,1460,1460,0.0,2195488.72180451,3007.51879699248,665.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,114,1,1,150,150,0.0,1315789.47368421,17543.8596491228,114.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,109,1,1,150,150,0.0,1376146.78899083,18348.623853211,109.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,522,1,1,1460,1460,0.0,2796934.86590038,3831.41762452107,522.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,110,1,1,150,150,0.0,1363636.36363636,18181.8181818182,110.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,861,1,1,1460,1460,0.0,1695702.67131243,2322.88037166086,861.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,540,1,1,1460,1460,0.0,2703703.7037037,3703.7037037037,540.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,670,1,1,1460,1460,0.0,2179104.47761194,2985.07462686567,670.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,738,1,1,1460,1460,0.0,1978319.78319783,2710.027100271,738.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,570,1,1,1460,1460,0.0,2561403.50877193,3508.77192982456,570.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,900,1,1,1460,1460,0.0,1622222.22222222,2222.22222222222,900.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,623,1,1,1460,1460,0.0,2343499.19743178,3210.27287319422,623.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,587,1,1,1460,1460,0.0,2487223.16865417,3407.15502555366,587.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,858,1,1,1460,1460,0.0,1701631.7016317,2331.00233100233,858.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,943,1,1,1460,1460,0.0,1548250.26511135,2120.89077412513,943.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1077,1,1,1460,1460,0.0,1355617.45589601,1857.01021355617,1077.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,632,1,1,1460,1460,0.0,2310126.58227848,3164.55696202532,632.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,578,1,1,1460,1460,0.0,2525951.55709343,3460.20761245675,578.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,841,1,1,1460,1460,0.0,1736028.53745541,2378.12128418549,841.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,142,1,1,150,150,0.0,1056338.02816901,14084.5070422535,142.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,663,1,1,1460,1460,0.0,2202111.61387632,3016.59125188537,663.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1147,1,1,1460,1460,0.0,1272885.78901482,1743.679163034,1147.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1092,1,1,1460,1460,0.0,1336996.33699634,1831.50183150183,1092.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,705,1,1,1460,1460,0.0,2070921.9858156,2836.87943262411,705.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,767,1,1,1460,1460,0.0,1903520.20860495,2607.56192959583,767.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,103,1,1,150,150,0.0,1456310.67961165,19417.4757281553,103.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,1480,1,1,1460,1460,0.0,986486.486486487,1351.35135135135,1480.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,136,1,1,150,150,0.0,1102941.17647059,14705.8823529412,136.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,762,1,1,1460,1460,0.0,1916010.49868766,2624.6719160105,762.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1056,1,1,1460,1460,0.0,1382575.75757576,1893.93939393939,1056.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,151,1,1,150,150,0.0,993377.483443708,13245.0331125828,151.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,177,1,1,150,150,0.0,847457.627118644,11299.4350282486,177.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,1074,1,1,1460,1460,0.0,1359404.09683426,1862.19739292365,1074.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,910,1,1,1460,1460,0.0,1604395.6043956,2197.8021978022,910.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,156,1,1,150,150,0.0,961538.461538462,12820.5128205128,156.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,566,1,1,1460,1460,0.0,2579505.30035336,3533.56890459364,566.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,123,1,1,150,150,0.0,1219512.19512195,16260.162601626,123.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,78,1,1,150,150,0.0,1923076.92307692,25641.0256410256,78.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,551,1,1,1460,1460,0.0,2649727.7676951,3629.76406533575,551.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,868,1,1,1460,1460,0.0,1682027.64976959,2304.14746543779,868.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,832,1,1,1460,1460,0.0,1754807.69230769,2403.84615384615,832.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,66,1,1,150,150,0.0,2272727.27272727,30303.0303030303,66.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,630,1,1,1460,1460,0.0,2317460.31746032,3174.60317460317,630.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,519,1,1,1460,1460,0.0,2813102.1194605,3853.56454720617,519.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,597,1,1,1460,1460,0.0,2445561.13902848,3350.0837520938,597.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,69,1,1,150,150,0.0,2173913.04347826,28985.5072463768,69.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,20,0.0,0,0.0,0.0,1
6,694,1,1,1460,1460,0.0,2103746.39769452,2881.84438040346,694.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0,20,0.0,0,0.0,0.0,1
6,1011699,4,0,0,0,0.0,0.0,3.95374513565794,337233.0,584084.771421923,7,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,32,0.0,0,1611401254812480.0,715346.696507714,1
