Protocol,Flow.Duration,Tot.Fwd.Pkts,TotLen.Fwd.Pkts,Fwd.Pkt.Len.Max,Fwd.Pkt.Len.Min,Fwd.Pkt.Len.Mean,Bwd.Pkt.Len.Min,Bwd.Pkt.Len.Mean,Flow.Byts.s,Flow.Pkts.s,Flow.IAT.Mean,Flow.IAT.Std,Bwd.IAT.Tot,Bwd.IAT.Mean,Bwd.IAT.Std,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Bwd.Pkts.s,SYN.Flag.Cnt,RST.Flag.Cnt,PSH.Flag.Cnt,URG.Flag.Cnt,CWR.Flag.Count,Down.Up.Ratio,Bwd.Seg.Size.Avg,Fwd.Byts.b.Avg,Fwd.Pkts.b.Avg,Fwd.Blk.Rate.Avg,Bwd.Byts.b.Avg,Init.Fwd.Win.Byts,Fwd.Seg.Size.Min,Active.Mean,Idle.Mean,Idle.Std,Label
6,29,2,0,0,0,0.0,0,0.0,0.0,68965.5172413793,29.0,0.0,0,0.0,0.0,0,0,0,0,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0,1024,24,0.0,0,0.0,1
17,119036,2,646,323,323,323.0,0,0.0,5426.92966833563,16.8016398400484,119036.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,0,0.0,1
6,172994,2,0,0,0,0.0,0,0.0,0.0,17.3416419066557,86497.0,122279.97567059,0,0.0,0.0,0,0,0,0,5.78054730221857,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611402029894447,0.0,1
6,63,1,0,0,0,0.0,0,0.0,0.0,31746.0317460317,63.0,0.0,0,0.0,0.0,0,0,0,0,15873.0158730159,0,0,0,0,0,1.0,0.0,0,0,0,0,126,32,0.0,0,0.0,1
17,33796,2,64,32,32,32.0,32,32.0,9616.52266540419,118.357202035744,11265.3333333333,19076.2653665054,490,490.0,0.0,0,0,0,0,59.1786010178719,0,0,0,0,0,1.0,130.5,0,0,0,0,0,8,0.0,1611401894852472,23183.2029279821,1
6,7015611,8,0,0,0,0.0,0,0.0,0.0,1.14031407955772,1002230.14285714,1529601.12498939,0,0.0,0.0,0,0,0,0,0.0,8,0,0,0,0,0.0,0.0,0,0,0,0,64240,32,0.0,1611401768927870,2516775.69596609,1
17,22288,3,1252,453,395,417.333333333333,0,0.0,56173.7257717157,134.601579325197,11144.0,9388.96384059498,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401795609280,0.0,1
0,39025641,2,0,0,0,0.0,0,0.0,0.0,0.051248357458113,39025641.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,39025641,0.0,1
17,15683,3,1254,455,395,418.0,0,0.0,79959.1914812217,191.289931773258,7841.5,4519.11943856323,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401946486997,0.0,1
6,5133204,2,0,0,0,0.0,0,0.0,0.0,0.58443030902337,2566602.0,3629693.6591291,0,0.0,0.0,0,0,0,0,0.19481010300779,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401812772510,0.0,1
17,21348,1,33,33,33,33.0,33,33.0,10961.2141652614,93.6855911560802,21348.0,0.0,0,0.0,0.0,0,0,0,0,46.8427955780401,0,0,0,0,0,1.0,201.0,0,0,0,0,0,8,0.0,0,0.0,1
17,599061,6,2108,391,327,351.333333333333,0,0.0,3518.84031843168,10.0156745306405,119812.2,621.66848078377,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401727472915,154567.00532586,1
0,44363767,29,0,0,0,0.0,0,0.0,0.0,0.653686599697451,1584420.25,2897066.84721395,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1611401746215800,12178705.0620833,1
6,45145,1,0,0,0,0.0,0,0.0,0.0,44.3016945398161,45145.0,0.0,0,0.0,0.0,0,0,0,0,22.1508472699081,0,0,0,0,0,1.0,0.0,0,0,0,0,501,32,0.0,0,0.0,1
17,9853,3,1256,457,395,418.666666666667,0,0.0,127473.865827667,304.475794174363,4926.5,132.228968081884,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611402002817756,0.0,1
6,27,2,0,0,0,0.0,0,0.0,0.0,74074.0740740741,27.0,0.0,0,0.0,0.0,0,0,0,0,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0,1024,24,0.0,0,0.0,1
0,53658648,30,0,0,0,0.0,0,0.0,0.0,0.559089748217286,1850298.20689655,3104296.45210271,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1611401756512050,14564690.6826013,1
17,119300,2,802,401,401,401.0,0,0.0,6722.54819782062,16.7644593461861,119300.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,0,0.0,1
6,80,1,0,0,0,0.0,0,0.0,0.0,25000.0,80.0,0.0,0,0.0,0.0,0,0,0,0,12500.0,0,0,0,0,0,1.0,0.0,0,0,0,0,247,20,0.0,0,0.0,1
17,10424,3,1256,457,395,418.666666666667,0,0.0,120491.174213354,287.797390636992,5212.0,354.967604155647,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401856137369,0.0,1
17,1299,1,38,38,38,38.0,38,38.0,94688.2217090069,1539.64588144727,1299.0,0.0,0,0.0,0.0,0,0,0,0,769.822940723634,0,0,0,0,0,1.0,85.0,0,0,0,0,0,8,0.0,0,0.0,1
6,580752,2,0,0,0,0.0,0,0.0,0.0,3.44381078326032,580752.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0,0,0,0,501,20,0.0,0,0.0,1
6,35,2,0,0,0,0.0,0,0.0,0.0,57142.8571428571,35.0,0.0,0,0.0,0.0,0,0,0,0,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0,1024,24,0.0,0,0.0,1
6,14,1,0,0,0,0.0,0,0.0,0.0,142857.142857143,14.0,0.0,0,0.0,0.0,0,0,0,0,71428.5714285714,0,0,0,0,0,1.0,0.0,0,0,0,0,16384,32,0.0,0,0.0,1
6,66306,144,0,0,0,0.0,0,0.0,4615268.603143,4328.41673453383,231.839160839161,388.254693948867,65650,462.323943661972,461.931291892774,0,0,0,0,2156.66757156215,0,144,0,0,0,0.993055555555556,2140.0,0,0,0,0,0,20,0.0,1611401909460230,18236.5062037314,1
17,3799204,38,6202,1350,33,163.210526315789,33,163.210526315789,17464.9742419728,25.531664001196,39575.0416666667,259515.368239296,3774336,65074.7586206897,336830.32431839,0,0,0,0,15.5295688254698,0,0,0,0,0,1.55263157894737,1019.50847457627,0,0,0,0,0,8,0.0,1611401888254124,676018.87470425,1
17,33340,1,32,32,32,32.0,32,32.0,3659.26814637073,59.9880023995201,33340.0,0.0,0,0.0,0.0,0,0,0,0,29.99400119976,0,0,0,0,0,1.0,90.0,0,0,0,0,0,8,0.0,0,0.0,1
17,29918,1,31,31,31,31.0,31,31.0,2607.12614479577,66.8493883280968,29918.0,0.0,0,0.0,0.0,0,0,0,0,33.4246941640484,0,0,0,0,0,1.0,47.0,0,0,0,0,0,8,0.0,0,0.0,1
0,54086774,60,0,0,0,0.0,0,0.0,0.0,1.10932850238027,916724.983050847,1605196.22285147,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1611401754187430,15058926.5695017,1
17,15534,1,37,37,37,37.0,37,37.0,9076.86365392043,128.749839062701,15534.0,0.0,0,0.0,0.0,0,0,0,0,64.3749195313506,0,0,0,0,0,1.0,104.0,0,0,0,0,0,8,0.0,0,0.0,1
0,52194681,31,0,0,0,0.0,0,0.0,0.0,0.593930251245333,1739822.7,3026290.95783054,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1557688364433010,294200361879111.0,1
6,716342,2,0,0,0,0.0,0,0.0,0.0,4.18794374753958,358171.0,506510.486858861,0,0.0,0.0,0,0,0,0,1.39598124917986,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401927097132,0.0,1
17,16498,1,43,43,43,43.0,43,43.0,9334.46478361014,121.22681537156,16498.0,0.0,0,0.0,0.0,0,0,0,0,60.6134076857801,0,0,0,0,0,1.0,111.0,0,0,0,0,0,8,0.0,0,0.0,1
17,19163,1,34,34,34,34.0,34,34.0,13254.7095966185,104.367792099358,19163.0,0.0,0,0.0,0.0,0,0,0,0,52.1838960496791,0,0,0,0,0,1.0,220.0,0,0,0,0,0,8,0.0,0,0.0,1
0,54924226,24,0,0,0,0.0,0,0.0,0.0,0.436965647909176,2388009.82608696,3775901.90229832,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1541340812027980,336000490720098.0,1
6,15243793,5,0,0,0,0.0,0,0.0,0.0,0.328002354794505,3810948.25,3135387.62033643,0,0.0,0.0,0,0,0,0,0.0,5,0,0,0,0,0.0,0.0,0,0,0,0,64240,40,0.0,1611401830565630,4670035.92243725,1
17,23596702,13,2215,247,81,170.384615384615,0,0.0,93.8690500053779,0.550924446984159,1966391.83333333,3608726.04589794,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611402054104310,5230780.85965445,1
17,12818,3,1256,457,395,418.666666666667,0,0.0,97987.2054922765,234.045872991106,6409.0,2040.71017050438,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611402071341273,0.0,1
17,9751,3,1256,457,395,418.666666666667,0,0.0,128807.301815198,307.660752743308,4875.5,0.707106781186548,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401723569810,0.0,1
6,335527,2,0,0,0,0.0,0,0.0,0.0,8.9411582376381,167763.5,237213.818991432,0,0.0,0.0,0,0,0,0,2.9803860792127,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401853061825,0.0,1
6,14,2,0,0,0,0.0,0,0.0,0.0,142857.142857143,14.0,0.0,0,0.0,0.0,0,0,0,0,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0,1024,24,0.0,0,0.0,1
17,15590,2,80,40,40,40.0,40,40.0,17447.0814624759,192.431045542014,7795.0,11003.9957288251,0,0.0,0.0,0,0,0,0,64.1436818473381,0,0,0,0,0,0.5,192.0,0,0,0,0,0,8,0.0,1611401815793920,0.0,1
6,51,1,0,0,0,0.0,0,0.0,0.0,39215.6862745098,51.0,0.0,0,0.0,0.0,0,0,0,0,19607.8431372549,0,0,0,0,0,1.0,0.0,0,0,0,0,114,32,0.0,0,0.0,1
6,32,2,0,0,0,0.0,0,0.0,0.0,62500.0,32.0,0.0,0,0.0,0.0,0,0,0,0,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0,1024,24,0.0,0,0.0,1
6,17,1,0,0,0,0.0,0,0.0,0.0,117647.058823529,17.0,0.0,0,0.0,0.0,0,0,0,0,58823.5294117647,0,0,0,0,0,1.0,0.0,0,0,0,0,265,32,0.0,0,0.0,1
17,10325,3,1256,457,395,418.666666666667,0,0.0,121646.489104116,290.556900726392,5162.5,847.821030642671,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611402068124350,0.0,1
17,119128,2,802,401,401,401.0,0,0.0,6732.25438184138,16.7886642938688,119128.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,0,0.0,1
6,28,2,0,0,0,0.0,0,0.0,0.0,71428.5714285714,28.0,0.0,0,0.0,0.0,0,0,0,0,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0,1024,24,0.0,0,0.0,1
17,599172,6,2108,391,327,351.333333333333,0,0.0,3518.18843337139,10.013819070317,119834.4,482.109738545074,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401847473842,154599.924833962,1
6,61330,2,0,0,0,0.0,0,0.0,0.0,48.9157019403228,30665.0,43335.7461917988,0,0.0,0.0,0,0,0,0,16.3052339801076,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401982225870,0.0,1
17,599784,6,2108,391,327,351.333333333333,0,0.0,3514.59858882531,10.0036012964667,119956.8,408.698788840877,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401747472680,154839.6017591,1
17,1298,1,42,42,42,42.0,42,42.0,113251.155624037,1540.83204930663,1298.0,0.0,0,0.0,0.0,0,0,0,0,770.416024653313,0,0,0,0,0,1.0,105.0,0,0,0,0,0,8,0.0,0,0.0,1
17,21214,3,1254,455,395,418.0,0,0.0,59111.9072310738,141.416046007354,10607.0,506.288455329568,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401748600160,0.0,1
17,16929,1,31,31,31,31.0,31,31.0,8919.60541083348,118.140469017662,16929.0,0.0,0,0.0,0.0,0,0,0,0,59.070234508831,0,0,0,0,0,1.0,120.0,0,0,0,0,0,8,0.0,0,0.0,1
6,19,1,0,0,0,0.0,0,0.0,0.0,105263.157894737,19.0,0.0,0,0.0,0.0,0,0,0,0,52631.5789473684,0,0,0,0,0,1.0,0.0,0,0,0,0,261,32,0.0,0,0.0,1
6,331548,2,0,0,0,0.0,0,0.0,0.0,9.04846357088566,165774.0,234432.768021026,0,0.0,0.0,0,0,0,0,3.01615452362855,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611402030229518,0.0,1
17,599876,6,2108,391,327,351.333333333333,0,0.0,3514.05957231161,10.0020670938661,119975.2,355.271304779882,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401947474910,154854.191579761,1
17,19686,1,36,36,36,36.0,36,36.0,8483.1860205222,101.595042161943,19686.0,0.0,0,0.0,0.0,0,0,0,0,50.7975210809713,0,0,0,0,0,1.0,131.0,0,0,0,0,0,8,0.0,0,0.0,1
6,21014919,12,0,0,0,0.0,0,0.0,0.0,0.571022900445155,1910447.18181818,2845898.05861028,0,0.0,0.0,0,0,0,0,0.0,12,0,0,0,0,0.0,0.0,0,0,0,0,64240,32,0.0,1611401784728040,7280142.02043101,1
17,1637461,48,4531,1350,33,94.3958333333334,33,94.3958333333334,72023.0894048774,86.7196226352872,11613.1985815603,116958.352202289,1596185,17163.2795698925,146422.261145438,0,0,0,0,57.4059473782887,0,0,0,0,0,1.95833333333333,1206.42553191489,0,0,0,0,0,8,0.0,1611401887117946,754161.216903513,1
17,16441,1,38,38,38,38.0,38,38.0,8697.76777568274,121.647101757801,16441.0,0.0,0,0.0,0.0,0,0,0,0,60.8235508789003,0,0,0,0,0,1.0,105.0,0,0,0,0,0,8,0.0,0,0.0,1
17,40923,1,48,48,48,48.0,48,48.0,2345.86907118246,48.8722723163014,40923.0,0.0,0,0.0,0.0,0,0,0,0,24.4361361581507,0,0,0,0,0,1.0,48.0,0,0,0,0,0,8,0.0,0,0.0,1
6,21030554,12,0,0,0,0.0,0,0.0,0.0,0.570598377959991,1911868.54545455,2847169.74751114,0,0.0,0.0,0,0,0,0,0.0,12,0,0,0,0,0.0,0.0,0,0,0,0,64240,32,0.0,1611402040815163,7282027.24848078,1
6,36,2,0,0,0,0.0,0,0.0,0.0,55555.5555555556,36.0,0.0,0,0.0,0.0,0,0,0,0,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0,1024,24,0.0,0,0.0,1
17,14354,3,1252,453,395,417.333333333333,0,0.0,87223.0737076773,209.000975337885,7177.0,3508.66384824765,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401795702607,0.0,1
6,27,1,24,24,24,24.0,24,24.0,888888.888888889,74074.0740740741,27.0,0.0,0,0.0,0.0,1,0,0,0,37037.037037037,0,1,1,0,0,1.0,0.0,0,0,0,0,501,32,0.0,0,0.0,1
17,14083,3,1254,455,395,418.0,0,0.0,89043.5276574593,213.022793438898,7041.5,3413.20443278746,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611402034837860,0.0,1
17,599225,6,2108,391,327,351.333333333333,0,0.0,3517.87725812508,10.0129333722725,119845.0,399.602927917202,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401787473110,154597.947008483,1
6,61913,2,0,0,0,0.0,0,0.0,0.0,48.4550902072263,30956.5,43769.2026486661,0,0.0,0.0,0,0,0,0,16.1516967357421,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401813582857,0.0,1
0,42349206,7,0,0,0,0.0,0,0.0,0.0,0.165292355186069,7058201.0,8315037.35013254,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1611401760244330,15635421.3300321,1
6,35,1,0,0,0,0.0,0,0.0,0.0,57142.8571428571,35.0,0.0,0,0.0,0.0,0,0,0,0,28571.4285714286,0,0,0,0,0,1.0,0.0,0,0,0,0,118,32,0.0,0,0.0,1
6,18,1,0,0,0,0.0,0,0.0,0.0,111111.111111111,18.0,0.0,0,0.0,0.0,0,0,0,0,55555.5555555556,0,0,0,0,0,1.0,0.0,0,0,0,0,18,32,0.0,0,0.0,1
17,14598,3,1256,457,395,418.666666666667,0,0.0,86039.1834497876,205.50760378134,7299.0,2511.64328677462,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401811877780,0.0,1
6,258685,18,1842,635,0,102.333333333333,0,102.333333333333,40149.2162282313,119.836867232348,8622.83333333333,16172.303693796,219181,18265.0833333333,28464.7332787221,0,0,0,0,50.2541701296944,2,0,14,0,0,0.722222222222222,657.230769230769,0,0,0,0,64240,20,0.0,1611402076205171,52631.4910981835,1
6,216796,2,0,0,0,0.0,0,0.0,0.0,13.8378936880754,108398.0,153288.022239182,0,0.0,0.0,0,0,0,0,4.61263122935848,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401798382815,0.0,1
17,41061,1,48,48,48,48.0,48,48.0,2337.98494922189,48.708019775456,41061.0,0.0,0,0.0,0.0,0,0,0,0,24.354009887728,0,0,0,0,0,1.0,48.0,0,0,0,0,0,8,0.0,0,0.0,1
17,118832,2,802,401,401,401.0,0,0.0,6749.02383196445,16.8304833714824,118832.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,0,0.0,1
6,182126,1,0,0,0,0.0,0,0.0,0.0,10.9814084754511,182126.0,0.0,0,0.0,0.0,0,0,0,0,5.49070423772553,0,0,0,0,0,1.0,0.0,0,0,0,0,501,32,0.0,0,0.0,1
17,15341,1,35,35,35,35.0,35,35.0,7431.06707515807,130.369597809791,15341.0,0.0,0,0.0,0.0,0,0,0,0,65.1847989048954,0,0,0,0,0,1.0,79.0,0,0,0,0,0,8,0.0,0,0.0,1
17,2611881,114,19547,1350,33,171.464912280702,33,171.464912280702,57154.594715456,106.819567966534,9395.25539568345,53162.7763422367,2569753,15669.2256097561,71974.8390448042,0,0,0,0,63.1728627759075,0,0,0,0,0,1.44736842105263,786.266666666667,0,0,0,0,0,8,0.0,1611401889990090,813342.22976257,1
17,15039,3,1256,457,395,418.666666666667,0,0.0,83516.1912361194,199.481348493916,7519.5,3710.18928088581,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401856210151,0.0,1
6,15551974,5,0,0,0,0.0,0,0.0,0.0,0.321502595104647,3887993.5,3286533.87430644,0,0.0,0.0,0,0,0,0,0.0,5,0,0,0,0,0.0,0.0,0,0,0,0,64240,40,0.0,1611401799635960,4839939.7167553,1
17,14565,3,1252,453,395,417.333333333333,0,0.0,85959.4919327154,205.973223480947,7282.5,2909.74440458264,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401861906496,0.0,1
17,32089,1,32,32,32,32.0,32,32.0,8040.13836517187,62.3266539935804,32089.0,0.0,0,0.0,0.0,0,0,0,0,31.1633269967902,0,0,0,0,0,1.0,226.0,0,0,0,0,0,8,0.0,0,0.0,1
6,0,2,0,0,0,0.0,0,0.0,,inf,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0,1024,24,0.0,0,0.0,1
17,32615,1,35,35,35,35.0,35,35.0,6070.826306914,61.3214778476161,32615.0,0.0,0,0.0,0.0,0,0,0,0,30.6607389238081,0,0,0,0,0,1.0,163.0,0,0,0,0,0,8,0.0,0,0.0,1
0,37672187,2,0,0,0,0.0,0,0.0,0.0,0.053089564457726,37672187.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,37672187,0.0,1
17,15898,1,41,41,41,41.0,41,41.0,11825.3868411121,125.801987671405,15898.0,0.0,0,0.0,0.0,0,0,0,0,62.9009938357026,0,0,0,0,0,1.0,147.0,0,0,0,0,0,8,0.0,0,0.0,1
6,5124165,2,0,0,0,0.0,0,0.0,0.0,0.585461241002192,2562082.5,3623295.04986614,0,0.0,0.0,0,0,0,0,0.195153747000731,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401804871763,0.0,1
6,57,1,0,0,0,0.0,0,0.0,0.0,35087.7192982456,57.0,0.0,0,0.0,0.0,0,0,0,0,17543.8596491228,0,0,0,0,0,1.0,0.0,0,0,0,0,261,32,0.0,0,0.0,1
6,47,1,0,0,0,0.0,0,0.0,0.0,42553.1914893617,47.0,0.0,0,0.0,0.0,0,0,0,0,21276.5957446809,0,0,0,0,0,1.0,0.0,0,0,0,0,211,32,0.0,0,0.0,1
6,30,2,0,0,0,0.0,0,0.0,0.0,66666.6666666667,30.0,0.0,0,0.0,0.0,0,0,0,0,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0,1024,24,0.0,0,0.0,1
17,15843,1,32,32,32,32.0,32,32.0,10099.0973931705,126.238717414631,15843.0,0.0,0,0.0,0.0,0,0,0,0,63.1193587073155,0,0,0,0,0,1.0,128.0,0,0,0,0,0,8,0.0,0,0.0,1
17,158762,7,4464,1350,33,637.714285714286,33,637.714285714286,45212.3304065205,107.078520048878,9922.625,16344.1218092826,105601,11733.4444444444,20079.8164590162,0,0,0,0,62.9873647346342,0,0,0,0,0,1.42857142857143,271.4,0,0,0,0,0,8,0.0,1611401927442100,33621.6377304753,1
17,14560,3,1254,455,395,418.0,0,0.0,86126.3736263736,206.043956043956,7280.0,2855.29718243128,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401990729546,0.0,1
6,50,2,0,0,0,0.0,0,0.0,0.0,40000.0,50.0,0.0,0,0.0,0.0,0,0,0,0,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0,1024,24,0.0,0,0.0,1
6,52,2,0,0,0,0.0,0,0.0,0.0,38461.5384615385,52.0,0.0,0,0.0,0.0,0,0,0,0,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0,1024,24,0.0,0,0.0,1
0,57334808,39,0,0,0,0.0,0,0.0,0.0,0.680215062375372,1508810.73684211,2474744.28425843,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1611401754995540,13811058.3931253,1
6,35,1,0,0,0,0.0,0,0.0,0.0,57142.8571428571,35.0,0.0,0,0.0,0.0,0,0,0,0,28571.4285714286,0,0,0,0,0,1.0,0.0,0,0,0,0,134,32,0.0,0,0.0,1
17,10516,3,1256,457,395,418.666666666667,0,0.0,119437.048307341,285.279573982503,5258.0,691.550432000444,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401735700508,0.0,1
0,53420895,15,0,0,0,0.0,0,0.0,0.0,0.280789005874948,3815778.21428571,4245187.07739164,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1611401757312040,14213007.6296954,1
17,20226,1,38,38,38,38.0,38,38.0,8899.43636902996,98.8826263225551,20226.0,0.0,0,0.0,0.0,0,0,0,0,49.4413131612776,0,0,0,0,0,1.0,142.0,0,0,0,0,0,8,0.0,0,0.0,1
17,599461,6,2108,391,327,351.333333333333,0,0.0,3516.49231559684,10.0089914106172,119892.2,495.680542285049,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611401727472490,154719.316031444,1
17,27068,1,37,37,37,37.0,37,37.0,7388.79858135067,73.8879858135067,27068.0,0.0,0,0.0,0.0,0,0,0,0,36.9439929067534,0,0,0,0,0,1.0,163.0,0,0,0,0,0,8,0.0,0,0.0,1
17,13716,3,1252,453,395,417.333333333333,0,0.0,91280.2566345873,218.722659667542,6858.0,2699.73369057024,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,1611402031732010,0.0,1
17,25177,1,32,32,32,32.0,32,32.0,3177.50327680025,79.4375819200064,25177.0,0.0,0,0.0,0.0,0,0,0,0,39.7187909600032,0,0,0,0,0,1.0,48.0,0,0,0,0,0,8,0.0,0,0.0,1
17,118771,2,646,323,323,323.0,0,0.0,5439.03814904312,16.8391273964183,118771.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0.0,0,0.0,1
17,162059,9,3375,1350,33,375.0,33,375.0,37764.0242134038,111.070659451188,9532.88235294118,13488.516851763,120488,15061.0,21456.7559257485,0,0,0,0,55.5353297255938,0,0,0,0,0,1.0,305.0,0,0,0,0,0,8,0.0,1611401760827010,37733.1812147085,1
6,338854,2,0,0,0,0.0,0,0.0,0.0,8.85337047814103,169427.0,239583.333815188,0,0.0,0.0,0,0,0,0,2.95112349271368,2,1,0,0,0,0.5,0.0,0,0,0,0,1024,24,0.0,1611401798505010,0.0,1
0,54193006,7,0,0,0,0.0,0,0.0,0.0,0.129167959422661,9032167.66666667,5693628.73644328,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1342834804010430,657852008817940.0,1
17,17848,1,30,30,30,30.0,30,30.0,8684.44643657553,112.057373375168,17848.0,0.0,0,0.0,0.0,0,0,0,0,56.0286866875841,0,0,0,0,0,1.0,125.0,0,0,0,0,0,8,0.0,0,0.0,1
17,15280,1,41,41,41,41.0,41,41.0,11780.1047120419,130.890052356021,15280.0,0.0,0,0.0,0.0,0,0,0,0,65.4450261780105,0,0,0,0,0,1.0,139.0,0,0,0,0,0,8,0.0,0,0.0,1
6,19,1,0,0,0,0.0,0,0.0,0.0,105263.157894737,19.0,0.0,0,0.0,0.0,0,0,0,0,52631.5789473684,0,0,0,0,0,1.0,0.0,0,0,0,0,118,32,0.0,0,0.0,1
